scene_name,pred_video_num,pred_frame_num,DepthRMSE02
Remy,5,127,0.3979
Remy,5,128,0.3981
Remy,5,129,0.3977
Remy,5,130,0.3978
Remy,5,131,0.3977
Remy,5,132,0.3982
Remy,5,133,0.3984
Remy,5,134,0.3994
Remy,5,135,0.4002
Remy,5,136,0.4004
Remy,5,137,0.4006
Remy,5,138,0.4011
Remy,5,139,0.4014
Remy,5,140,0.4009
Remy,5,141,0.4005
Remy,5,142,0.4009
Remy,5,143,0.4006
Remy,5,144,0.4004
Remy,5,145,0.4002
Remy,5,146,0.3998
Remy,5,147,0.3993
Remy,5,148,0.4
Remy,5,149,0.3986
Remy,5,150,0.3983
Remy,5,151,0.3981
Remy,5,152,0.3979
Remy,5,153,0.3975
Remy,5,154,0.3976
Remy,5,155,0.3973
Remy,5,156,0.3966
Remy,5,157,0.3963
Remy,5,158,0.3957
Remy,5,159,0.3953
Remy,5,160,0.3947
Remy,5,161,0.3946
Remy,5,162,0.3942
Remy,5,163,0.394
Remy,5,164,0.3931
Remy,5,165,0.3929
Remy,5,166,0.3925
Remy,5,167,0.3919
Remy,5,168,0.3917
Remy,5,169,0.391
Remy,5,170,0.3906
Remy,5,171,0.3905
Remy,5,172,0.3907
Remy,5,173,0.3909
Remy,5,174,0.3913
Remy,5,175,0.3912
Remy,5,176,0.3904
Remy,5,177,0.391
Remy,5,178,0.3915
Remy,5,179,0.3917
Remy,5,180,0.3921
Remy,5,181,0.3922
Remy,5,182,0.3923
Remy,5,183,0.3926
Remy,5,184,0.3921
Remy,5,185,0.3919
Remy,5,186,0.3923
Remy,5,187,0.3923
Remy,5,188,0.3918
Remy,5,189,0.3919
Remy,5,190,0.3925
Remy,5,191,0.3931
Remy,5,192,0.3927
Remy,5,193,0.3924
Remy,5,194,0.3922
Remy,5,195,0.3917
Remy,5,196,0.3932
Remy,5,197,0.3932
Remy,5,198,0.3935
Remy,5,199,0.3931
Remy,5,200,0.393
Remy,5,201,0.3927
Remy,5,202,0.3932
Remy,5,203,0.3934
Remy,5,204,0.3931
Remy,5,205,0.393
Remy,5,206,0.3915
Remy,5,207,0.3932
Remy,5,208,0.3922
Remy,5,209,0.3911
Remy,5,210,0.3921
Remy,5,211,0.3922
Remy,5,212,0.3924
Remy,5,213,0.392
Remy,5,214,0.391
Remy,5,215,0.391
Remy,5,216,0.3908
Remy,5,217,0.3908
Remy,5,218,0.391
Remy,5,219,0.391
Remy,5,220,0.3912
Remy,5,221,0.3916
Remy,5,222,0.392
Remy,5,223,0.3929
Remy,5,224,0.3933
Remy,5,225,0.3934
Remy,5,226,0.3935
Remy,5,227,0.3933
Remy,5,228,0.3928
Remy,5,229,0.3931
Remy,5,230,0.3926
Remy,5,231,0.3924
Remy,5,232,0.3923
Remy,5,233,0.3923
Remy,5,234,0.392
Remy,5,235,0.3932
Remy,5,236,0.393
Remy,5,237,0.393
Remy,5,238,0.3929
Remy,5,239,0.3919
Remy,5,240,0.3922
Remy,5,241,0.393
Remy,5,242,0.3921
Remy,5,243,0.3918
Remy,5,244,0.3917
Remy,5,245,0.3917
Remy,5,246,0.3916
Remy,5,247,0.3915
Remy,5,248,0.391
Remy,5,249,0.3907
Remy,5,250,0.3905
Remy,5,251,0.3907
Remy,5,252,0.3907
Remy,5,253,0.391
Remy,5,254,0.3919
Remy,5,255,0.3921
Remy,5,256,0.392
Remy,5,257,0.3914
Remy,5,258,0.3915
Remy,5,259,0.3917
Remy,5,260,0.3922
Remy,5,261,0.3924
Remy,5,262,0.3904
Remy,5,263,0.3927
Remy,5,264,0.3928
Remy,5,265,0.3923
Remy,5,266,0.3919
Remy,5,267,0.3905
Remy,5,268,0.3914
Remy,5,269,0.3909
Remy,5,270,0.3906
Remy,5,271,0.3902
Remy,5,272,0.3903
Remy,5,273,0.3906
Remy,5,274,0.3908
Remy,5,275,0.3912
Remy,5,276,0.3915
Remy,5,277,0.3915
Remy,5,278,0.3916
Remy,5,279,0.3914
Remy,5,280,0.3917
Remy,5,281,0.3915
Remy,5,282,0.3915
Remy,5,283,0.3912
Remy,5,284,0.3916
Remy,5,285,0.3917
Remy,5,286,0.3903
Remy,5,287,0.3926
Remy,5,288,0.3924
Remy,5,289,0.3921
Remy,5,290,0.3925
Remy,5,291,0.3924
Remy,5,292,0.3924
Remy,5,293,0.3935
Remy,5,294,0.3925
Remy,5,295,0.3919
Remy,5,296,0.3926
Remy,5,297,0.3926
Remy,5,298,0.3939
Remy,5,299,0.3935
Theater,5,0,0.3858
Theater,5,1,0.3863
Theater,5,2,0.3861
Theater,5,3,0.3863
Theater,5,4,0.3859
Theater,5,5,0.3861
Theater,5,6,0.3864
Theater,5,7,0.3866
Theater,5,8,0.387
Theater,5,9,0.3869
Theater,5,10,0.387
Theater,5,11,0.3867
Theater,5,12,0.3868
Theater,5,13,0.3866
Theater,5,14,0.3864
Theater,5,15,0.3857
Theater,5,16,0.3861
Theater,5,17,0.3857
Theater,5,18,0.3846
Theater,5,19,0.3846
Theater,5,20,0.3838
Theater,5,21,0.3826
Theater,5,22,0.3816
Theater,5,23,0.3812
Theater,5,24,0.3818
Theater,5,25,0.3812
Theater,5,26,0.3795
Theater,5,27,0.3798
Theater,5,28,0.3797
Theater,5,29,0.3795
Theater,5,30,0.3789
Theater,5,31,0.3777
Theater,5,32,0.3777
Theater,5,33,0.3769
Theater,5,34,0.3755
Theater,5,35,0.3755
Theater,5,36,0.3757
Theater,5,37,0.3764
Theater,5,38,0.3761
Theater,5,39,0.376
Theater,5,40,0.3764
Theater,5,41,0.377
Theater,5,42,0.3781
Theater,5,43,0.3794
Theater,5,44,0.3796
Theater,5,45,0.3799
Theater,5,46,0.3793
Theater,5,47,0.3792
Theater,5,48,0.3789
Theater,5,49,0.3784
Theater,5,50,0.3778
Theater,5,51,0.3772
Theater,5,52,0.3773
Theater,5,53,0.3762
Theater,5,54,0.3752
Theater,5,55,0.3735
Theater,5,56,0.3719
Theater,5,57,0.3727
Theater,5,58,0.372
Theater,5,59,0.3716
Theater,5,60,0.3732
Theater,5,61,0.3722
Theater,5,62,0.3703
Theater,5,63,0.3693
Theater,5,64,0.3689
Theater,5,65,0.3685
Theater,5,66,0.3681
Theater,5,67,0.3673
Theater,5,68,0.3673
Theater,5,69,0.3668
Theater,5,70,0.3654
Theater,5,71,0.3645
Theater,5,72,0.3641
Theater,5,73,0.3651
Theater,5,74,0.3679
Theater,5,75,0.3703
Theater,5,76,0.3733
Theater,5,77,0.3765
Theater,5,78,0.3768
Theater,5,79,0.3772
Theater,5,80,0.3778
Theater,5,81,0.3781
Theater,5,82,0.3772
Theater,5,83,0.374
Theater,5,84,0.3742
Theater,5,85,0.3743
Theater,5,86,0.3737
Theater,5,87,0.3743
Theater,5,88,0.3748
Theater,5,89,0.3747
Theater,5,90,0.3754
Theater,5,91,0.3752
Theater,5,92,0.3747
Theater,5,93,0.3748
Theater,5,94,0.3749
Theater,5,95,0.3747
Theater,5,96,0.3743
Theater,5,97,0.3745
Theater,5,98,0.3729
Theater,5,99,0.3739
Theater,5,100,0.3743
Theater,5,101,0.3743
Theater,5,102,0.3707
Theater,5,103,0.3699
Theater,5,104,0.3715
Theater,5,105,0.3729
Theater,5,106,0.3717
Theater,5,107,0.3727
Theater,5,108,0.3679
Theater,5,109,0.3649
Theater,5,110,0.362
Theater,5,111,0.359
Theater,5,112,0.3575
Theater,5,113,0.3561
Theater,5,114,0.3552
Theater,5,115,0.3555
Theater,5,116,0.3571
Theater,5,117,0.358
Theater,5,118,0.357
Theater,5,119,0.3568
Theater,5,120,0.3573
Theater,5,121,0.3597
Theater,5,122,0.3616
Theater,5,123,0.3627
Theater,5,124,0.3653
Theater,5,125,0.3671
Theater,5,126,0.3684
Theater,5,127,0.3674
Theater,5,128,0.3654
Theater,5,129,0.3621
Theater,5,130,0.3616
Theater,5,131,0.3613
Theater,5,132,0.363
Theater,5,133,0.3643
Theater,5,134,0.3655
Theater,5,135,0.3646
Theater,5,136,0.3643
Theater,5,137,0.365
Theater,5,138,0.3658
Theater,5,139,0.3644
Theater,5,140,0.3618
Theater,5,141,0.3615
Theater,5,142,0.3597
Theater,5,143,0.3609
Theater,5,144,0.3628
Theater,5,145,0.3661
Theater,5,146,0.3687
Theater,5,147,0.3717
Theater,5,148,0.3731
Theater,5,149,0.3752
Theater,5,150,0.3784
Theater,5,151,0.3817
Theater,5,152,0.3838
Theater,5,153,0.3869
Theater,5,154,0.3893
Theater,5,155,0.3918
Theater,5,156,0.3954
Theater,5,157,0.3975
Theater,5,158,0.3979
Theater,5,159,0.3967
Theater,5,160,0.3968
Theater,5,161,0.3966
Theater,5,162,0.3969
Theater,5,163,0.3961
Theater,5,164,0.396
Theater,5,165,0.3955
Theater,5,166,0.3967
Theater,5,167,0.3973
Theater,5,168,0.3988
Theater,5,169,0.399
Theater,5,170,0.3992
Theater,5,171,0.3982
Theater,5,172,0.3952
Theater,5,173,0.3928
Theater,5,174,0.3914
Theater,5,175,0.3896
Theater,5,176,0.3877
Theater,5,177,0.3854
Theater,5,178,0.3837
Theater,5,179,0.3806
Theater,5,180,0.3782
Theater,5,181,0.3769
Theater,5,182,0.376
Theater,5,183,0.3769
Theater,5,184,0.3795
Theater,5,185,0.3826
Theater,5,186,0.3874
Theater,5,187,0.3891
Theater,5,188,0.3921
Theater,5,189,0.3918
Theater,5,190,0.3929
Theater,5,191,0.3906
Theater,5,192,0.3859
Theater,5,193,0.3785
Theater,5,194,0.371
Theater,5,195,0.3655
Theater,5,196,0.3647
Theater,5,197,0.3647
Theater,5,198,0.3665
Theater,5,199,0.3667
Theater,5,200,0.372
Theater,5,201,0.373
Theater,5,202,0.3737
Theater,5,203,0.3714
Theater,5,204,0.3752
Theater,5,205,0.3754
Theater,5,206,0.3725
Theater,5,207,0.3691
Theater,5,208,0.3701
Theater,5,209,0.3693
Theater,5,210,0.3655
Theater,5,211,0.3604
Theater,5,212,0.357
Theater,5,213,0.3565
Theater,5,214,0.363
Theater,5,215,0.3667
Theater,5,216,0.3685
Theater,5,217,0.3679
Theater,5,218,0.3686
Theater,5,219,0.3667
Theater,5,220,0.3664
Theater,5,221,0.3665
Theater,5,222,0.3698
Theater,5,223,0.3723
Theater,5,224,0.3772
Theater,5,225,0.3779
Theater,5,226,0.3781
Theater,5,227,0.3765
Theater,5,228,0.3724
Theater,5,229,0.3699
Theater,5,230,0.3692
Theater,5,231,0.3676
Theater,5,232,0.3693
Theater,5,233,0.3691
Theater,5,234,0.3724
Theater,5,235,0.3731
Theater,5,236,0.3731
Theater,5,237,0.3716
Theater,5,238,0.3707
Theater,5,239,0.368
Theater,5,240,0.3656
Theater,5,241,0.3638
Theater,5,242,0.3653
Theater,5,243,0.3669
Theater,5,244,0.3731
Theater,5,245,0.3768
Theater,5,246,0.3767
Theater,5,247,0.3748
Theater,5,248,0.3725
Theater,5,249,0.3707
Theater,5,250,0.3789
Theater,5,251,0.3815
Theater,5,252,0.3827
Theater,5,253,0.3827
Theater,5,254,0.3836
Theater,5,255,0.3833
Theater,5,256,0.3832
Theater,5,257,0.3817
Theater,5,258,0.3821
Theater,5,259,0.3829
Theater,5,260,0.3821
Theater,5,261,0.3832
Theater,5,262,0.3836
Theater,5,263,0.3839
Theater,5,264,0.3836
Theater,5,265,0.3839
Theater,5,266,0.3837
Theater,5,267,0.383
Theater,5,268,0.3825
Theater,5,269,0.383
Theater,5,270,0.3828
Theater,5,271,0.3828
Theater,5,272,0.3827
Theater,5,273,0.384
Theater,5,274,0.3837
Theater,5,275,0.3835
Theater,5,276,0.3834
Theater,5,277,0.3826
Theater,5,278,0.3829
Theater,5,279,0.3829
Theater,5,280,0.3822
Theater,5,281,0.3809
Theater,5,282,0.3809
Theater,5,283,0.3817
Theater,5,284,0.3813
Theater,5,285,0.3811
Theater,5,286,0.3808
Theater,5,287,0.3808
Theater,5,288,0.38
Theater,5,289,0.3802
Theater,5,290,0.3821
Theater,5,291,0.383
Theater,5,292,0.3866
Theater,5,293,0.3861
Theater,5,294,0.3855
Theater,5,295,0.3853
Theater,5,296,0.3854
Theater,5,297,0.3861
Theater,5,298,0.3863
Theater,5,299,0.3851
Train,5,0,0.1887
Train,5,1,0.1888
Train,5,2,0.1888
Train,5,3,0.1888
Train,5,4,0.1887
Train,5,5,0.1884
Train,5,6,0.1882
Train,5,7,0.1882
Train,5,8,0.1881
Train,5,9,0.1883
Train,5,10,0.1883
Train,5,11,0.1883
Train,5,12,0.1884
Train,5,13,0.1882
Train,5,14,0.1879
Train,5,15,0.1875
Train,5,16,0.1868
Train,5,17,0.1867
Train,5,18,0.1873
Train,5,19,0.1876
Train,5,20,0.1874
Train,5,21,0.1872
Train,5,22,0.1874
Train,5,23,0.1861
Train,5,24,0.1861
Train,5,25,0.1865
Train,5,26,0.1866
Train,5,27,0.1864
Train,5,28,0.1864
Train,5,29,0.1866
Train,5,30,0.1864
Train,5,31,0.1885
Train,5,32,0.1886
Train,5,33,0.189
Train,5,34,0.1888
Train,5,35,0.1888
Train,5,36,0.1885
Train,5,37,0.1886
Train,5,38,0.1885
Train,5,39,0.1886
Train,5,40,0.1884
Train,5,41,0.1884
Train,5,42,0.1883
Train,5,43,0.1885
Train,5,44,0.1884
Train,5,45,0.1881
Train,5,46,0.1865
Train,5,47,0.1864
Train,5,48,0.1866
Train,5,49,0.187
Train,5,50,0.1869
Train,5,51,0.1869
Train,5,52,0.1863
Train,5,53,0.1862
Train,5,54,0.1862
Train,5,55,0.1862
Train,5,56,0.1863
Train,5,57,0.1861
Train,5,58,0.1863
Train,5,59,0.1862
Train,5,60,0.1862
Train,5,61,0.1859
Train,5,62,0.1862
Train,5,63,0.1858
Train,5,64,0.1858
Train,5,65,0.1857
Train,5,66,0.1859
Train,5,67,0.1854
Train,5,68,0.1875
Train,5,69,0.1869
Train,5,70,0.1862
Train,5,71,0.1886
Train,5,72,0.1875
Train,5,73,0.1875
Train,5,74,0.1875
Train,5,75,0.1873
Train,5,76,0.1871
Train,5,77,0.1872
Train,5,78,0.1874
Train,5,79,0.1875
Train,5,80,0.1867
Train,5,81,0.187
Train,5,82,0.1868
Train,5,83,0.1869
Train,5,84,0.1872
Train,5,85,0.1869
Train,5,86,0.1869
Train,5,87,0.1871
Train,5,88,0.1871
Train,5,89,0.1865
Train,5,90,0.1868
Train,5,91,0.1864
Train,5,92,0.1868
Train,5,93,0.1866
Train,5,94,0.1867
Train,5,95,0.1866
Train,5,96,0.1866
Train,5,97,0.1864
Train,5,98,0.1867
Train,5,99,0.1868
Train,5,100,0.1868
Train,5,101,0.1868
Train,5,102,0.187
Train,5,103,0.187
Train,5,104,0.187
Train,5,105,0.187
Train,5,106,0.187
Train,5,107,0.187
Train,5,108,0.187
Train,5,109,0.187
Train,5,110,0.1872
Train,5,111,0.1871
Train,5,112,0.1872
Train,5,113,0.1871
Train,5,114,0.1873
Train,5,115,0.1873
Train,5,116,0.1871
Train,5,117,0.1871
Train,5,118,0.1872
Train,5,119,0.1873
Train,5,120,0.1874
Train,5,121,0.1876
Train,5,122,0.1874
Train,5,123,0.1875
Train,5,124,0.1877
Train,5,125,0.1875
Train,5,126,0.1873
Train,5,127,0.1876
Train,5,128,0.1874
Train,5,129,0.1875
Train,5,130,0.1872
Train,5,131,0.1874
Train,5,132,0.1871
Train,5,133,0.1874
Train,5,134,0.1874
Train,5,135,0.1875
Train,5,136,0.1876
Train,5,137,0.1876
Train,5,138,0.1877
Train,5,139,0.1877
Train,5,140,0.1877
Train,5,141,0.1875
Train,5,142,0.1876
Train,5,143,0.1876
Train,5,144,0.1875
Train,5,145,0.1877
Train,5,146,0.1877
Train,5,147,0.1877
Train,5,148,0.1878
Train,5,149,0.1879
Train,5,150,0.1878
Train,5,151,0.1879
Train,5,152,0.1878
Train,5,153,0.1881
Train,5,154,0.1882
Train,5,155,0.1882
Train,5,156,0.1881
Train,5,157,0.1884
Train,5,158,0.1883
Train,5,159,0.1882
Train,5,160,0.1882
Train,5,161,0.1882
Train,5,162,0.1883
Train,5,163,0.1883
Train,5,164,0.1882
Train,5,165,0.1883
Train,5,166,0.1882
Train,5,167,0.1883
Train,5,168,0.1883
Train,5,169,0.1884
Train,5,170,0.1884
Train,5,171,0.1885
Train,5,172,0.1884
Train,5,173,0.1884
Train,5,174,0.1883
Train,5,175,0.1883
Train,5,176,0.1883
Train,5,177,0.1883
Train,5,178,0.1883
Train,5,179,0.1883
Train,5,180,0.1884
Train,5,181,0.1884
Train,5,182,0.1884
Train,5,183,0.1883
Train,5,184,0.1885
Train,5,185,0.1888
Train,5,186,0.1888
Train,5,187,0.1888
Train,5,188,0.1888
Train,5,189,0.1888
Train,5,190,0.1887
Train,5,191,0.1887
Train,5,192,0.1888
Train,5,193,0.1888
Train,5,194,0.1889
Train,5,195,0.1889
Train,5,196,0.1889
Train,5,197,0.189
Train,5,198,0.189
Train,5,199,0.189
Train,5,200,0.189
Train,5,201,0.1887
Train,5,202,0.1885
Train,5,203,0.1884
Train,5,204,0.1884
Train,5,205,0.1884
Train,5,206,0.1884
Train,5,207,0.1883
Train,5,208,0.1881
Train,5,209,0.1881
Train,5,210,0.1883
Train,5,211,0.1883
Train,5,212,0.1883
Train,5,213,0.1884
Train,5,214,0.1884
Train,5,215,0.1884
Train,5,216,0.1882
Train,5,217,0.1883
Train,5,218,0.1884
Train,5,219,0.1885
Train,5,220,0.1885
Train,5,221,0.1885
Train,5,222,0.1885
Train,5,223,0.1886
Train,5,224,0.1886
Train,5,225,0.1885
Train,5,226,0.1881
Train,5,227,0.1886
Train,5,228,0.1886
Train,5,229,0.1884
Train,5,230,0.1881
Train,5,231,0.1883
Train,5,232,0.188
Train,5,233,0.1881
Train,5,234,0.1881
Train,5,235,0.1881
Train,5,236,0.1881
Train,5,237,0.1881
Train,5,238,0.1881
Train,5,239,0.1881
Train,5,240,0.1883
Train,5,241,0.1885
Train,5,242,0.1882
Train,5,243,0.188
Train,5,244,0.1879
Train,5,245,0.1879
Train,5,246,0.1878
Train,5,247,0.1878
Train,5,248,0.1878
Train,5,249,0.1879
Train,5,250,0.1888
Train,5,251,0.1891
Train,5,252,0.189
Train,5,253,0.1891
Train,5,254,0.1885
Train,5,255,0.1884
Train,5,256,0.1883
Train,5,257,0.1883
Train,5,258,0.1883
Train,5,259,0.1883
Train,5,260,0.1882
Train,5,261,0.1883
Train,5,262,0.1883
Train,5,263,0.1883
Train,5,264,0.1883
Train,5,265,0.1883
Train,5,266,0.1883
Train,5,267,0.1884
Train,5,268,0.1886
Train,5,269,0.1889
Train,5,270,0.1888
Train,5,271,0.1889
Train,5,272,0.1887
Train,5,273,0.1886
Train,5,274,0.1889
Train,5,275,0.1886
Train,5,276,0.1886
Train,5,277,0.1885
Train,5,278,0.1884
Train,5,279,0.1885
Train,5,280,0.1883
Train,5,281,0.1883
Train,5,282,0.1882
Train,5,283,0.1887
Train,5,284,0.1887
Train,5,285,0.1883
Train,5,286,0.1885
Train,5,287,0.1887
Train,5,288,0.1882
Train,5,289,0.1881
Train,5,290,0.1882
Train,5,291,0.1886
Train,5,292,0.1886
Train,5,293,0.1882
Train,5,294,0.1881
Train,5,295,0.1881
Train,5,296,0.1881
Train,5,297,0.188
Train,5,298,0.1881
Train,5,299,0.1881
